morsel,,Negative,,,,,,,,
mortal,,Negative,,,,,,,,
mortality,,Negative,Anger,,,Fear,,Sadness,,
mortar,Positive,,,,,,,,,
mortgage,,,,,,Fear,,,,
mortgagee,,,,,,,,,,Trust
mortgagor,,,,,,Fear,,,,
mortification,,Negative,,Anticipation,Disgust,Fear,,Sadness,,
mortuary,,Negative,,,,Fear,,Sadness,,
mosaic,,,,,,,,,,
mosque,,,Anger,,,,,,,
mosquito,,Negative,Anger,,Disgust,,,,,
moss,,,,,,,,,,
mossy,,,,,,,,,,
mote,,,,,,,,,,
moth,,,,,,,,,,
mother,Positive,Negative,,Anticipation,,,Joy,Sadness,,Trust
motherhood,Positive,,,,,,Joy,,,Trust
motion,,,,Anticipation,,,,,,
motionless,,,,,,,,,,
motive,Positive,,,,,,,,,
motley,,,,,,,,,,
motor,,,,,,,,,,
motorbike,,,,,,,,,,
motorcycle,,,,,,,,,,
motte,,,,,,,,,,
mottled,,,,,,,,,,
motto,,,,,,,,,,
mould,,,,,,,,,,
mound,,,,,,,,,,
mount,,,,,,,,,,
mountain,,,,Anticipation,,,,,,
mountaineer,,,,,,,,,,
mountainous,,,,,,,,,,
mourn,,Negative,,,,,,Sadness,,
mournful,,Negative,Anger,,,Fear,,Sadness,,
mourning,,Negative,,,,,,Sadness,,
mouse,,,,,,,,,,
moustache,,,,,,,,,,
mouth,,,,,,,,,Surprise,
mouthful,,,,,Disgust,,,,,
mouthpiece,,,,,,,,,,
movable,Positive,,,,,,,,,
move,,,,,,,,,,
movement,,,,,,,,,,
mover,Positive,,,,,,,,,
movie,,,,,,,,,,
moving,,,,,,,,,,
mow,,,,,,,,,,
muck,,Negative,,,Disgust,,,,,
mucous,,,,,Disgust,,,,,
mucus,,,,,Disgust,,,,,
mud,,Negative,,,,,,,,
muddle,,Negative,,,,,,,,
muddled,,Negative,,,,,,,,
muddy,,Negative,,,Disgust,,,,,
muff,,Negative,Anger,,Disgust,,,,,
muffled,,,,,,,,,,
muffler,,,,,,,,,,
mug,Positive,Negative,Anger,,,Fear,,Sadness,,
mule,,Negative,Anger,,,,,,,Trust
multilateral,,,,,,,,,,
multiple,,,,,,,,,,
multiplex,,,,,,,,,,
multiplication,,,,,,,,,,
multiplicity,,,,,,,,,,
multiplied,,,,,,,,,,
multiplier,,,,,,,,,,
multiply,,,,,,,,,,
multitude,,,,,,,,,,
mum,,Negative,,,,Fear,,,,
mumble,,Negative,,,,,,,,
mummy,,,,,,,,,,
mumps,,Negative,,,,,,,,
munch,,,,,,,,,,
mundane,,,,,,,,,,
municipal,,,,,,,,,,
municipality,,,,,,,,,,
mural,,,,,,,,,,
murder,,Negative,Anger,,Disgust,Fear,,Sadness,Surprise,
murderer,,Negative,Anger,,Disgust,Fear,,Sadness,,
murderous,,Negative,Anger,,Disgust,Fear,,Sadness,Surprise,
murky,,Negative,,,Disgust,,,Sadness,,
murmur,,,,,,,,,,
muscle,,,,,,,,,,
muscular,Positive,,,,,,,,,
muse,,,,,,,,,,
muses,,,,,,,,,,
museum,,,,,,,,,,
mush,,,,,,,,,,
mushroom,,,,,,,,,,
music,Positive,,,,,,Joy,Sadness,,
musical,Positive,,Anger,Anticipation,,,Joy,Sadness,Surprise,Trust
musician,,,,,,,,,,
musing,,,,,,,,,,
musk,,,,,,,,,,
musket,,,,,,Fear,,,,
muslin,,,,,,,,,,
muss,,Negative,,,,,,,,
mustang,,,,,,,,,,
mustard,,,,,,,,,,
muster,,,,,,,,,,
musty,,Negative,,,Disgust,,,,,
mutable,Positive,,,Anticipation,,,,,,
mutant,,Negative,,,,,,,,
mutation,,,,,,,,,,
mutilated,,Negative,,,Disgust,,,,,
mutilation,,Negative,Anger,,Disgust,Fear,,Sadness,,
mutiny,,Negative,Anger,,Disgust,Fear,,,Surprise,
mutter,,Negative,Anger,,,,,,,
mutton,,,,,,,,,,
mutual,Positive,,,,,,,,,
mutually,,,,,,,,,,
muzzle,,Negative,,,,Fear,,,,
myopia,,Negative,Anger,,,,,Sadness,,
myopic,,,,,,,,,,
myriad,,,,,,,,,,
mysterious,,,,Anticipation,,Fear,,,Surprise,
mystery,,,,Anticipation,,,,,Surprise,
mystic,,,,,,,,,Surprise,
mystical,,,,,,,,,,
mysticism,,,,,,,,,,
myth,,,,,,,,,,
mythic,,,,,,,,,,
mythical,,,,,,,,,,
mythological,,,,,,,,,,
mythology,,,,,,,,,,
nab,,Negative,,,,,,,Surprise,
nadir,,Negative,,,,,,,,
nag,,Negative,Anger,,,,,,,
nail,,,,,,,,,,
naive,,Negative,,,,,,,,
naked,,,,,,,,,,
named,,,,,,,,,,
nameless,,Negative,,,Disgust,,,,,
namesake,,,,,,,,,,
naming,,,,,,,,,,
nanny,,,,,,,,,,
nanometer,,,,,,,,,,
nap,Positive,,,,,,Joy,,,
nape,,,,,,,,,,
napkin,,,,,,,,Sadness,,
napping,,,,,,,,,,
nappy,,Negative,,,Disgust,,,,,
narcotic,,Negative,,,,,,,,
narrate,,,,,,,,,,
narration,,,,,,,,,,
narrative,,,,,,,,,,
narrator,,,,,,,,,,
narrow,,,,,,,,,,
narrowing,,,,,,,,,,
nascent,,,,Anticipation,,,,,,
nasty,,Negative,Anger,,Disgust,Fear,,Sadness,,
natal,,,,,,,,,,
nation,,,,,,,,,,Trust
national,,,,,,,,,,
nationality,,,,,,,,,,
native,,,,,,,,,,
nativity,,,,,,,,,,
naturalist,Positive,,,,,,,,,
naturalization,,,,,,,,,,
naturalized,,,,,,,,,,
naturally,,,,,,,,,,
nature,,,,,,,,,,
naught,,,,,,,,,,
naughty,,Negative,,,,,,,,
nausea,,Negative,,,Disgust,,,,,
nauseous,,Negative,,,Disgust,,,Sadness,,
nautical,,,,,,,,,,
naval,,,,,,,,,,
nave,,,,,,,,,,
navel,,,,,,,,,,
navigable,Positive,,,Anticipation,,,,,,
navigate,,,,,,,,,,
navigation,,,,,,,,,,
navigator,,,,Anticipation,,,,,,Trust
navy,,,,,,,,,,
nay,,Negative,,,,,,,,
neatly,Positive,,,,,,,,,
nebula,,,,,,,,,,
nebulae,,,,,,,,,,
nebulous,,,,,,,,,,
necessarily,,,,,,,,,,
necessitate,,,,,,,,,,
necessities,,,,,,,,,,
necessity,,,,,,,,Sadness,,
neck,,,,,,,,,,
necklace,,,,,,,,,,
necrosis,,,,,,,,,,
nectar,Positive,,,,,,,,,
needful,,Negative,,,,,,,,
needle,Positive,,,,,,,,,
needless,,,,,,,,,,
needy,,Negative,,,,,,,,
nefarious,,Negative,,,Disgust,Fear,,Sadness,Surprise,
negation,,Negative,Anger,,,,,,,
negative,,Negative,,,,,,Sadness,,
neglect,,Negative,,,,,,,,
neglected,,Negative,Anger,,Disgust,,,Sadness,,
neglecting,,Negative,,,,,,,,
negligence,,Negative,,,,,,,,
negligent,,Negative,,,,,,,,
negligently,,Negative,,,,,,,,
negligible,,,,,,,,,,
negotiate,Positive,,,,,,,,,Trust
negotiation,,,,,,,,,,
negotiator,Positive,,,,,,,,,
negro,,Negative,,,,,,Sadness,,
neigh,,,,,,,,,,
neighbor,Positive,,,Anticipation,,,,,,Trust
neighborhood,,,,Anticipation,,,,,,
neighboring,,,,,,,,,,
neonatal,,,,,,,,,,
neophyte,,,,,,,,,,
neoprene,,,,,,,,,,
nephew,,,,,,,,,,
nepotism,,Negative,Anger,,Disgust,,,Sadness,,
nerve,Positive,,,,,,,,,
nervous,,Negative,,Anticipation,,Fear,,,,
nervousness,,,,,,Fear,,,,
ness,,,,,,,,,,
nest,,,,,,,,,,Trust
nestle,Positive,,,,,,,,,Trust
nestling,,,,,,,,,,
net,,,,,,,,,,
nether,,Negative,Anger,,,Fear,,Sadness,,
netting,,,,,,,,,,
nettle,,Negative,Anger,,Disgust,,,,,
network,,,,Anticipation,,,,,,
neuralgia,,Negative,,,,Fear,,Sadness,,
neurology,,,,,,,,,,
neurosis,,Negative,,,,Fear,,Sadness,,
neurotic,,Negative,,,Disgust,Fear,,,,
neuter,,,,,,,,,,
neutral,,,,Anticipation,,,,,,Trust
neutrality,,,,,,,,,,Trust
neutralize,,,,,,,,,,
newborn,,,,,,,,,,
newcomer,,,,,,Fear,,,Surprise,
newly,,,,,,,,,,
newness,,,,,,,,,,
news,,,,,,,,,,
newspaper,,,,,,,,,,
newsstand,,,,,,,,,,
nib,,,,,,,,,,
nibble,,,,,,,,,,
niche,,,,,,,,,,
nichts,,,,,,,,,,
nick,,,,,,,,,,
nickel,,,,,,,,,,
nickname,,,,,,,,,,
nicotine,,Negative,,,Disgust,,,,,
niece,,,,,,,,,,
nigger,,Negative,,,,,,,,
nigh,,,,,,,,,,
night,,,,,,,,,,
nightfall,,,,,,,,,,
nightingale,,,,,,,,,,
nightmare,,Negative,,,,Fear,,,,
nihilism,,Negative,,,,,,,,
nil,,,,,,,,,,
nimble,,,,,,,,,,
ninety,,,,,,,,,,
ninth,,,,,,,,,,
nip,,,,,,,,,,
nipple,,,,,,,,,,
nix,,,,,,,,,,
nobility,Positive,,,Anticipation,,,,,,Trust
noble,Positive,,,,,,,,,Trust
nobleman,Positive,,,,,,,,,Trust
nocturnal,,,,,,,,,,
nod,,,,,,,,,,
nodding,,,,,,,,,,
node,,,,,,,,,,
nodular,,,,,,,,,,
nodule,,,,,,,,,,
noise,,Negative,,,,,,,,
noisy,,Negative,Anger,,,,,,,
nomad,,,,,,,,,,
nomadic,,,,,,,,,,
nomenclature,,,,,,,,,,
nominal,,,,,,,,,,
nominate,,,,,,,,,,
nomination,Positive,,,,,,,,,
nominee,,,,,,,,,,
nonce,,,,,,,,,,
noncompliance,,Negative,Anger,Anticipation,,Fear,,Sadness,,
nondescript,,,,,,,,,,
nonexistent,,,,,,,,,,
nonpayment,,,,,,,,,,
nonresident,,,,,,,,,,
nonsense,,Negative,,,,,,,,
nonsensical,,Negative,,,,,,Sadness,,
noodle,,,,,,,,,,
nook,,,,,,,,,,
noon,,,,,,,,,,
noose,,Negative,,,,,,Sadness,,
norm,,,,,,,,,,
normal,,,,,,,,,,
normalcy,,,,,,,,,,
normality,Positive,,,,,,,,,
nose,,,,,Disgust,,,,,
nostalgia,,,,,,,,,,
nostril,,,,,,,,,,
notable,Positive,,,,,,Joy,,,Trust
notables,Positive,,,,,,,,,
notably,,,,,,,,,,
notary,,,,,,,,,,Trust
notation,,,,,,,,,,
notch,,,,,,,,,,
notched,,,,,,,,,,
note,,,,,,,,,,
notebook,,,,,,,,,,
noted,Positive,,,,,,,,,
noteworthy,,,,,,,,,,
nothingness,,Negative,,,,,,Sadness,,
notice,,,,,,,,,,
noticeable,,,,,,,,,,
notification,,,,Anticipation,,,,,,
notify,,,,,,,,,,
notion,Positive,,,,,,,,,
notional,,,,,,,,,,
notoriety,Positive,Negative,Anger,,Disgust,Fear,,,,
notwithstanding,,,,,,,,,,
nought,,,,,,,,,,
noun,,,,,,,,,,
nourish,,,,,,,,,,
nourishment,Positive,,,,,,,,,
nouveau,,,,,,,,,,
novelty,,,,,,,,,,
novice,,,,,,,,,,
nowadays,,,,,,,,,,
noxious,,Negative,,,Disgust,Fear,,,,
nozzle,,,,,,,,,,
nuance,,,,,,,,,,
nuances,,,,,,,,,,
nucleus,,,,,,,,,,
nude,,,,,,,,,,
nudge,,,,,,,,,,
nudity,,,,,,,,,,
nugget,,,,,,,,,,
nuisance,,Negative,Anger,,,,,,,
nul,,Negative,,,,,,,,
null,,,,,,,,,,
nullify,,Negative,,,,,,,Surprise,
numb,,Negative,,,,,,,,
number,,,,,,,,,,
numbering,,,,,,,,,,
numbers,Positive,,,,,,,,,
numbness,,Negative,,,,,,Sadness,,
numeral,,,,,,,,,,
numerator,,,,,,,,,,
numerical,,,,,,,,,,
numerically,,,,,,,,,,
numerous,,,,,,,,,,
nun,,Negative,,,,,,,,Trust
nurse,Positive,,,,,,,,,Trust
nursery,Positive,,,,,,Joy,,,Trust
nurture,Positive,,Anger,Anticipation,Disgust,Fear,Joy,,,Trust
nutmeg,,,,,,,,,,
nutrition,,,,,,,,,,
nutritious,Positive,,,,,,,Sadness,,
nutritive,,,,,,,,,,
nuts,,,,,,,,,,
nymph,,,,,,,,,,
oaf,,Negative,,,,,,,,
oak,Positive,,,,,,,,,
oar,,,,,,,,,,
oasis,Positive,,,Anticipation,,,Joy,,,Trust
oath,Positive,,,,,,,,,Trust
oatmeal,,,,,,,,,,
obedience,Positive,,,,,,,,,Trust
obedient,,,,,,,,,,
obediently,,,,,,,,,,
obelisk,,,,,,,,,,
obese,,Negative,,,Disgust,,,,,
obesity,,Negative,,,Disgust,,,Sadness,,
obey,,,,,,Fear,,,,Trust
obi,,Negative,,,Disgust,Fear,,,,
obit,,Negative,,,,,,Sadness,Surprise,
obituary,,Negative,,,,,,Sadness,,
object,,,,,,,,,,
objection,,Negative,Anger,,,,,,,
objectionable,,Negative,,,,,,,,
objective,Positive,,,Anticipation,,,,,,Trust
obligation,,,,,,,,,,
obligatory,,,,,,,,,,
oblige,,Negative,,,,,,,,Trust
obliged,,,,,,,,,,
obliging,Positive,,Anger,Anticipation,Disgust,Fear,Joy,,Surprise,Trust
obligor,,Negative,,,,Fear,,,,
oblique,,,,,,,,,,
obliterate,,Negative,Anger,,,Fear,,Sadness,,
obliterated,,Negative,Anger,,,Fear,,,,
obliteration,,Negative,,,,Fear,,Sadness,,
oblivion,,Negative,Anger,,,Fear,,,,
oblivious,,,,,,,,,,
oblong,,,,,,,,,,
obnoxious,,Negative,Anger,,Disgust,,,Sadness,,
oboe,,,,,,,,,,
obscene,,Negative,,,Disgust,,,,,
obscenity,,Negative,Anger,,Disgust,,,,,
obscure,,,,,,,,,,
obscured,,,,,,,,,,
obscurity,,Negative,,,,,,,,
observance,,,,,,,,,,
observant,Positive,,,,,,,,,
observation,,,,,,,,,,
observatory,,,,,,,,,,
observe,,,,,,,,,,
observer,,,,,,,,,,
observing,,,,,,,,,,
obsession,,,,,,,,,,
obsolescence,,,,,,,,,,
obstacle,,Negative,Anger,,,Fear,,Sadness,,
obstetrician,,,,,,,,,,Trust
obstetrics,,,,,,,,,,
obstinate,,Negative,,,,,,,,
obstruct,,Negative,Anger,,,Fear,,,,
obstruction,,Negative,,,,,,,,
obstructive,,Negative,Anger,,,,,,,
obtain,,,,,,,,,,
obtainable,Positive,,,,,,Joy,,,
obtuse,,Negative,,,,,,,,
obverse,,,,,,,,,,
obvious,Positive,,,,,,,,,Trust
ocarina,,,,,,,,,,
occasion,,,,,,,,,,
occasional,,,,,,,,,Surprise,
occasionally,,,,,,,,,,
occlusion,,,,,,,,,,
occult,,Negative,,,Disgust,Fear,,,,
occupancy,,,,,,,,,,
occupant,Positive,,,,,,,,,Trust
occupation,Positive,,,,,,,,,
occupied,,,,,,,,,,
occupier,,,,,,,,,,
occupy,Positive,,,,,,,,,
occupying,,,,,,,,,,
occur,,,,,,,,,,
occurrence,,,,,,,,,,
ocean,,,,,,,,,,
oceanic,,,,,,,,,,
octagon,,,,,,,,,,
octave,,,,,,,,,,
octopus,,,,,Disgust,,,,,
ocular,,,,,,,,,,
oddity,,Negative,,,Disgust,,,Sadness,Surprise,
odds,,,,,,,,,,
ode,,,,,,,,,,
odious,,Negative,Anger,,Disgust,Fear,,,,
odometer,,,,,,,,,,
odor,,Negative,,,,,,,,
oestrogen,,,,,,,,,,
oeuvre,,,,,,,,,,
offal,,,,,,,,,,
offend,,Negative,Anger,,Disgust,,,,,
offended,,Negative,Anger,,,,,Sadness,,
offender,,Negative,Anger,,Disgust,Fear,,Sadness,,
offense,,Negative,Anger,,Disgust,Fear,,Sadness,,
offensive,,Negative,Anger,,Disgust,,,,,
offer,Positive,,,,,,,,,
offered,,,,,,,,,,
offering,,,,,,,,,,Trust
offhand,,Negative,,,,,,,,
office,,,,,,,,,,
officer,Positive,,,,,,,,,Trust
offices,,,,,,,,,,
official,,,,,,,,,,Trust
officiate,,,,,,,,,,
offing,,Negative,,,,,,,,
offload,,,,,,,,,,
offset,Positive,,,Anticipation,,,,,,
offshoot,Positive,,,,,,,,,
offside,,,,,,,,,,
oft,,,,,,,,,,
oftentimes,,,,,,,,,,
ogre,,Negative,,,Disgust,Fear,,,,
oil,,,,,,,,,,
oils,,,,,,,,,,
ointment,,,,,,,,,,
older,,,,,,,,Sadness,,
olfactory,,Negative,,Anticipation,,,,,,
oligarchy,,Negative,,,,,,,,
olive,,,,,,,,,,
omega,,,,,,,,,,
omelet,,,,,,,,,,
omen,,Negative,,Anticipation,,Fear,,,,
ominous,,Negative,,Anticipation,,Fear,,,,
omission,,,,,,,,,,
omit,,Negative,,,,,,,,
omitted,,,,,,,,,,
omnibus,,,,,,,,,,
omnipotence,Positive,Negative,,,,Fear,,,,
omnipotent,,,,,,,,,,
omnipresent,,,,,,,,,,
omniscient,Positive,,,,,,,,,Trust
oncologist,,,,,,,,,,
oneness,,,,,,,,,,
onerous,,Negative,Anger,,,,,Sadness,,
oneself,,,,,,,,,,
ongoing,,,,Anticipation,,,,,,
onion,,,,,,,,,,
onset,,,,Anticipation,,,,,,
onslaught,,,,,,,,,,
ontology,,,,,,,,,,
onus,,Negative,,,,,,,,
onward,,,,,,,,,,
onyx,,,,,,,,,,
ooze,,Negative,,,Disgust,,,,,
oozing,,,,,,,,,,
opacity,,,,,,,,,,
opal,,,,,,,,,,
opaque,,Negative,,,,,,,,
ope,,,,,,,,,,
open,,,,,,,,,,
opener,,,,,,,,,,
opening,,,,,,,,,,
openly,,,,,,,,,,
openness,Positive,,,,,,,,,
opera,Positive,,Anger,Anticipation,,Fear,Joy,Sadness,Surprise,Trust
operatic,,Negative,,,,,,,,
operation,,,,,,Fear,,,,Trust
operations,,,,,,,,,,
operative,,,,,,,,,,
operator,,,,,,,,,,
ophthalmic,,,,,,,,,,
ophthalmologist,,,,,,,,,,
opiate,,Negative,,,,,,,,
opinion,,,,,,,,,,
opinionated,,Negative,Anger,,,,,,,
opium,,Negative,Anger,,Disgust,Fear,,Sadness,,
opponent,,Negative,Anger,Anticipation,Disgust,Fear,,,,
opportune,Positive,,,,,,Joy,,,
opportunism,,,,,,,,,,
opportunity,Positive,,,Anticipation,,,,,,
oppose,,Negative,,,,,,,,
opposed,,Negative,Anger,,,Fear,,,,
opposing,,,,,,,,,,
opposite,,,,,,,,,,
opposites,,,,,,,,,,
opposition,,Negative,Anger,,,,,,,
oppress,,Negative,Anger,,Disgust,Fear,,Sadness,,
oppression,,Negative,Anger,,Disgust,Fear,,Sadness,,
oppressive,,Negative,Anger,,Disgust,Fear,,Sadness,,
oppressor,,Negative,Anger,,,Fear,,Sadness,,
optic,,,,,,,,,,
optical,,,,,,,,,,
optics,,,,,,,,,,
optimism,Positive,,,Anticipation,,,Joy,,Surprise,Trust
optimist,Positive,,,,,,,,,Trust
option,Positive,,,,,,,,,
optional,Positive,,,,,,,,,
optionally,,,,,,,,,,
options,,,,,,,,,,
optometrist,,,,,,,,,,
opulence,,,,,,,,,,
opulent,,,,,,,,,,
opus,,,,,,,,,,
oracle,Positive,,,Anticipation,,,,,,Trust
oral,,,,,,,,,,
orange,,,,,,,,,,
oration,Positive,,,,,,,,,
orator,,,,,,,,,,
oratory,,,,,,,,,,
orb,,,,,,,,,,
orbit,,,,,,,,,,
orbiting,,,,,,,,,,
orbs,,,,,,,,,,
orc,,Negative,Anger,,Disgust,Fear,,,,
orchard,,,,,,,,,,
orchestra,Positive,,Anger,,,,Joy,Sadness,,Trust
ordained,Positive,,,,,,,,,Trust
ordeal,,Negative,Anger,,,,,,Surprise,
order,,,,,,,,,,
orderly,Positive,,,,,,,,,
ordinance,,,,,,,,,,Trust
ordinary,,,,,,,,,,
ordination,Positive,,,Anticipation,,,Joy,,,Trust
ordnance,,Negative,,,,Fear,,,,
ore,,,,,,,,,,
oregano,,,,,,,,,,
organ,,,,Anticipation,,,Joy,,,
organic,Positive,,,,,,,,,
organism,,,,,,,,,,
organist,,,,,,,,,,
organization,Positive,,,Anticipation,,,Joy,,Surprise,Trust
organize,Positive,,,,,,,,,
organized,Positive,,,,,,,,,
orgasm,Positive,,,Anticipation,,,Joy,,,
orgies,,,,,,,,,,
orient,,,,,,,,,,
oriental,,,,,,,,,,
orientation,,,,,,,,,,
orifice,,,,,,,,,,
origin,,,,,,,,,,
originality,Positive,,,,,,,,Surprise,
originate,,,,,,,,,,
origination,,,,,,,,,,
originator,,,,,,,,,,
ornament,,,,,,,,,,
ornamental,,,,,,,,,,
ornamentation,,,,,,,,,,
ornamented,Positive,,,,,,,,,
ornate,Positive,,,,,,,,,
orphan,,Negative,,,,Fear,,Sadness,,
orthodox,,,,,,,,,,
orthodoxy,,,,,,,,,,Trust
orthogonal,,,,,,,,,,
oscillate,,,,,,,,,,
oscillating,,,,,,,,,,
oscillation,,,,,,,,,,
oscillatory,,,,,,,,,,
ostensible,,,,,,,,,,
ostensibly,,Negative,,,,,,,,
ostrich,,,,,,,,,,
otto,,,,,,,,,,
ottoman,,,,,,,,,,
ounce,,,,,,,,,,
oust,,Negative,Anger,,,,,Sadness,,
outbreak,,,,,,,,,,
outburst,Positive,Negative,Anger,,,Fear,Joy,Sadness,Surprise,
outcast,,Negative,,,Disgust,Fear,,Sadness,,
outcome,Positive,,,,,,,,,
outcry,,Negative,Anger,,,Fear,,,Surprise,
outdo,Positive,,,Anticipation,,,,,,
outdoor,,,,,,,,,,
outfit,,,,,,,,,,
outgrow,,,,,,,,,,
outgrowth,,,,,,,,,,
outhouse,,Negative,,,Disgust,,,,,
outing,,,,,,,,,,
outlandish,,Negative,,,,,,,,
outlast,,,,,,,,,,
outlaw,,Negative,,,,,,,,
outlet,,,,,,,,,,
outline,,,,,,,,,,
outlines,,,,,,,,,,
outlook,,,,,,,,,,
outlying,,,,,,,,,,
outnumber,,,,,,,,,,
outpost,,,,,,Fear,,,,
outpouring,,,,,,,,,,
output,,,,,,,,,,
outrage,,Negative,Anger,,Disgust,,,,,
outrageous,,,,,,,,,Surprise,
outright,,,,,,,,,,
outrun,,,,,,,,,,
outset,,,,,,,,,,
outsider,,,,,,Fear,,,,
outskirts,,,,,,,,,,
outspoken,,,,,,,,,,
outstanding,Positive,Negative,,,,,Joy,,,
outstretched,,,,,,,,,,
outward,Positive,,,,,,,,,
outwards,,,,,,,,,,
outweigh,,,,,,,,,,
oval,,,,,,,,,,
ovary,,,,,,,,,,
ovate,,,,,,,,,,
ovation,,Negative,,,,,,Sadness,,
oven,,,,,,,,,,
overalls,,,,,,,,,,
overbearing,,Negative,Anger,,,,,,,
overburden,,Negative,,,,,,,,
overcast,,Negative,,,,,,,,
overcharged,,,,,,,,,,
overcoat,,,,,,,,,,
overdo,,Negative,,,,,,,,
overdose,,Negative,,,,,,,,
overdue,,Negative,,Anticipation,,,,Sadness,Surprise,
overestimate,,,,,,,,,Surprise,
overestimated,,Negative,,,,,,,,
overflow,,Negative,,,,,,,,
overflowing,,,,,,,,,,
overgrown,,Negative,,,,,,,,
overgrowth,,,,,,,,,,
overhanging,,,,,,,,,,
overhaul,,,,,,,,,,
overhead,,,,,,,,,,
overjoyed,Positive,,,,,,Joy,,,
overlaid,,,,,,,,,,
overlap,,,,,,,,,,
overlay,,,,,,,,,,
overload,,Negative,,,,,,Sadness,,
overlying,,,,,,,,,,
overpaid,,Negative,,,,,,,,
overpass,,,,,,,,,,
overpower,,Negative,,,,,,,,
overpowering,,Negative,Anger,,,Fear,,,,
overpriced,,Negative,Anger,,Disgust,,,Sadness,,
override,,,,,,,,,,
overrule,,,,,,,,,,
overseer,,,,,,,,,,
overshadow,,,,,,,,,,
oversight,,Negative,,,,,,,,
overstate,,,,,,,,,,
overstock,,,,,,,,,,
overt,,,,,,Fear,,,,
overtake,,,,,,,,,,
overtaken,,,,,,,,,,
overthrow,,Negative,,Anticipation,,Fear,,,,
overture,,,,Anticipation,,,,,,
overturn,,Negative,,,,,,,,
overwhelm,,Negative,,,,,,,,
overwhelmed,,Negative,,,,,,Sadness,,
overwhelming,Positive,,,,,,,,,
overzealous,,,,,,,,,,
owe,,,,,,,,,,
owing,,Negative,Anger,Anticipation,Disgust,Fear,,Sadness,,Trust
owner,,,,,,,,,,
ownership,Positive,,,,,,,,,
ox,,,,,,,,,,
oxidation,,Negative,,,,,,,,
oxygen,,,,,,,,,,
oxymoron,,,,,,,,,,
oyster,,,,,,,,,,
pace,,,,,,,,,,
pacific,Positive,,,,,,,,,
pacify,,,,,,,,,,
pack,,,,,,,,,,
package,,,,,,,,,,
packer,,,,,,,,,,
packet,,,,,,,,,,
pact,,,,,,,,,,Trust
pad,Positive,,,,,,,,,
padding,Positive,,,,,,,,,
paddle,Positive,,,Anticipation,,,,,,
paddock,,,,,,,,,,
paddy,,,,,,,,,,
padlock,,,,,,,,,,
padre,,,,,,,,,,
pagan,,,,,,,,,,
paganism,,,,,,,,,,
page,,,,,,,,,,
pageant,,,,,,,,,,
pagination,,,,,,,,,,
pagoda,,,,,,,,,,
pail,,,,,,,,,,
pain,,Negative,,,,Fear,,Sadness,,
pained,,Negative,,,,Fear,,Sadness,,
painful,,Negative,Anger,,Disgust,Fear,,Sadness,,
painfully,,Negative,,,,,,Sadness,,
painless,,,,,,,,,,
pains,,Negative,,,,,,,,
painstaking,,,,,,,,,,
paint,,,,,,,,,,
painted,,,,,,,,,,
painter,,,,,,,,,,
painting,,,,,,,,,,
pair,,,,,,,,,,
pajamas,,,,,,,,,,
pal,,,,,,,,,,
palace,,,,,,,,,,
palatable,Positive,,,,,,,,,
palate,,,,,,,,,,
paleontology,,,,,,,,,,
palette,,,,,,,,,,
pall,,,,,,,,,,
palladium,,,,,,,,,,
pallet,,,,,,,,,,
palliative,Positive,,,,,,,,,
palm,,,,,,,,,,
palmer,,,,,,,,,,
palpable,,,,,,,,,Surprise,
palsy,,Negative,,,Disgust,Fear,,Sadness,,
paltry,,,,,,,,,,
pamper,,,,,,,,,,
pamphlet,,,,,,,,,,
pan,,,,,,,,,,
panacea,Positive,,,,,,,,,
panache,Positive,,,,,,,,,
pancake,,,,,,,,,,
pandemic,,Negative,,,,Fear,,Sadness,,
panel,,,,,,,,,,
pang,,Negative,,,,,,,Surprise,
panic,,Negative,,,,Fear,,,,
panier,Positive,,,,,,,,,
panorama,,,,,,,,,,
panoramic,,,,,,,,,,
pant,,,,,,,,,,
pantheon,,,,,,,,,,
panther,,,,,,,,,,
panties,,,,,,,,,,
pantomime,,,,,,,,,,
pantry,,,,,,,,,,
pants,,,,,,,,,,
pap,,,,,,,,,,
papacy,,,,,,,,,,
papal,,,,,,,,,,
paper,,,,,,,,,,
paprika,Positive,,,,,,,,,
papyrus,,,,,,,,,,
par,,,,,,,,,,
parable,,,,,,,,,,
parabola,,,,,,,,,,
parabolic,,,,,,,,,,
parachute,,,,,,Fear,,,,
parade,Positive,Negative,,Anticipation,,Fear,Joy,,Surprise,
paradigm,,,,,,,,,,
paradox,,,,,,,,,,
paradoxical,,,,,,,,,,
paraffin,,,,,,,,,,
paragon,Positive,,,Anticipation,,,Joy,,,Trust
paragraph,,,,,,,,,,
parallax,,,,,,,,,,
parallel,,,,,,,,,,
parallelism,,,,,,,,,,
paralysis,,Negative,Anger,Anticipation,,Fear,,Sadness,,
paralyzed,,Negative,Anger,,,Fear,,Sadness,Surprise,
paramount,Positive,,,,,,,,,
paranoia,,Negative,,,,Fear,,,,
parapet,,,,,,,,,,
paraphernalia,,,,,,,,,,
paraphrase,Positive,Negative,,,,,,,,
parasite,,Negative,,,Disgust,Fear,,,,
parasol,,,,,,,,,,
parcel,,,,,,,,,,
parcels,,,,,,,,,,
parchment,,,,,,,,,,
pardon,Positive,,,,,,,,,
pare,,Negative,Anger,Anticipation,,Fear,,Sadness,,
parenchyma,,,,,,,,,,
parent,,,,,,,,,,
parentage,Positive,,,,,,,,,
