,,,investigate,,,,,,,
,,,inquirer,,,,Positive,,,
,,,inquiring,,,,,,,
,Anticipation,,inquiry,,,,Positive,,,
,,,inquisitive,,,,Positive,,,
,,,questioning,,,,Positive,,,
Anger,,,insane,Fear,,Negative,,,,
Anger,,,harebrained,Fear,,Negative,,,,
Anger,,Disgust,insanity,Fear,,Negative,,Sadness,,
,,,inscription,,,,,,,
,,,inscrutable,,,,,,,
,,,cryptical,,,,,,,
,,,insect,,,,,,,
Anger,,,insecure,Fear,,Negative,,Sadness,,
Anger,,,unsafe,Fear,,Negative,,Sadness,,
,,,insecurity,Fear,,Negative,,,,
,,,inseparable,,Joy,,Positive,,,Trust
,,,sneak in,,,,,,,
,,,inserted,,,,,,,
,,,insertion,,,,,,,
,,,intromission,,,,,,,
,,,inside,,,,,,,
,,,inwardly,,,,,,,
Anger,,Disgust,insidious,Fear,,Negative,,,,
,,,insignia,,,,Positive,,,
,,,insignificance,,,Negative,,,,
Anger,,,insignificant,,,Negative,,Sadness,,
,,,insipid,,,Negative,,,,
,,,insist,,,,,,,
,,,take a firm stand,,,,,,,
,,,insolent,,,Negative,,,,
,,,insoluble,,,,,,,
,,,insolvency,Fear,,Negative,,Sadness,Surprise,
,,,insolvent,Fear,,Negative,,Sadness,,Trust
,,,inspect,,,,,,,
,,,visit,,,,,,,
,Anticipation,,divine guidance,,Joy,,Positive,,,
,Anticipation,,inspire,,Joy,,Positive,,,Trust
,,Disgust,instability,Fear,,Negative,,,,
,,Disgust,imbalance,Fear,,Negative,,,,
,Anticipation,,install,,,,,,,
,,,installation,,,,,,,
,,,installing,,,,,,,
,,,installment,,,,,,,
,,,instance,,,,,,,
,,,instant,,,,,,,
,,,heartbeat,,,,,,,
,,,instantaneous,,,,,,,
,,,instantaneously,,,,,,,
,,,instantly,,,,,,,
,,,instigate,,,Negative,,,,
,,,instigation,,,Negative,,,,
,,,instill,,,,,,,
,,,instinct,,,,,,,
Anger,,Disgust,instinctive,Fear,,,Positive,,,
,,,institute,,,,,,,Trust
,,,institution,,,,,,,
,,,instruct,,,,Positive,,,Trust
,,,instructed,,,,,,,
,,,instruction,,,,Positive,,,Trust
,,,instructional,,,,,,,
,Anticipation,,instructions,,,,,,,Trust
,Anticipation,,instruction manual,,,,,,,Trust
,,,instructive,,,,,,,
,Anticipation,,instructor,,,,Positive,,,Trust
,Anticipation,,teacher,,,,Positive,,,Trust
,,,instrument,,,,,,,
,,,instrumental,,,,Positive,,,
,,,implemental,,,,Positive,,,
,,,instrumentalist,,,,,,,
,,,player,,,,,,,
,,,instrumentality,,,,,,,
,,,insufficient,,,Negative,,,,
,,,deficient,,,Negative,,,,
,,,insufficiently,,,Negative,,,,
,,,insular,,,,,,,
,,,insulate,,,,,,,
,,,isolate,,,,,,,
,,,insulation,,,,,,,Trust
Anger,,Disgust,insult,,,Negative,,Sadness,Surprise,
Anger,,Disgust,revilement,,,Negative,,Sadness,Surprise,
Anger,,Disgust,insulting,Fear,,Negative,,Sadness,,
,,,insurance,,,,,,,
,,,insure,,,,Positive,,,Trust
,,,insurgent,,,Negative,,,,
,,,rebel,,,Negative,,,,
,,,insurmountable,Fear,,Negative,,Sadness,,
,,,unsurmountable,Fear,,Negative,,Sadness,,
Anger,,,insurrection,,,Negative,,,,
Anger,,,rebellion,,,Negative,,,,
,,,intact,,,,Positive,,,Trust
,,,intangible,,,,,,,
,,,integer,,,,,,,
,,,whole number,,,,,,,
,,,integral,,,,,,,
,,,integrate,,,,,,,
,,,integrity,,,,Positive,,,Trust
,,,intellect,,,,Positive,,,
,,,intellectual,,,,Positive,,,
,,,intelligence,Fear,Joy,,Positive,,,Trust
,,,news,Fear,Joy,,Positive,,,Trust
,,,intelligent,,,,Positive,,,Trust
,,,intelligibility,,,,,,,
,,,intelligible,,,,,,,
,,,intend,,,,,,,Trust
,Anticipation,,intended,,,,Positive,,,
,,,intending,,,,,,,
Anger,,Disgust,intense,Fear,Joy,Negative,Positive,,Surprise,Trust
,,,intensely,,,,,,,
,,,intensify,,,,,,,
,,,intensity,,,,,,,
,,,loudness,,,,,,,
,,,intent,,,,,,,
,,,intentional,,,,,,,
,,,knowing,,,,,,,
,,,intentionally,,,,,,,
,,,advisedly,,,,,,,
,,,interaction,,,,,,,
,,,intercede,Fear,,,,Sadness,,
,,,intercept,,,,,,,
,,,interception,,,,,,,
,,,intercession,,,,,,,Trust
,,,interchange,,,,,,,
,,,interchangeable,,,,,,,
,,,interchanged,,,,,,,
,,,intercom,,,,,,,
,,,intercommunication system,,,,,,,
,,,intercourse,,,,Positive,,,
,,,interdependence,,,,,,,
,,,mutuality,,,,,,,
,,,interdependent,,,,,,,
,,,mutualist,,,,,,,
,,,interdiction,,,Negative,,,,
,,,interdict,,,Negative,,,,
,,,interest,,,,Positive,,,
,,,sake,,,,Positive,,,
,,Disgust,interested,,,,Positive,Sadness,,
,,,interesting,,,,Positive,,,
,,,interference,,,Negative,,,,
,,,interferometer,,,,,,,
,Anticipation,,interim,,,,,,,
,Anticipation,,meanwhile,,,,,,,
,,Disgust,interior,,,,Positive,,,Trust
,,,interlocutory,,,,Positive,,,
,,,interlude,,,,Positive,,,
,,,intermezzo,,,,Positive,,,
,,,intermediary,,,,,,,
,,,mediator,,,,,,,
,,,intermediate,,,,,,,
,,,medium,,,,,,,
,,,interment,,,Negative,,Sadness,,
Anger,Anticipation,,interminable,,,Negative,Positive,,,
,Anticipation,,intermission,,,,,,,
,,,intermittent,,,,,,,
,,,intern,,,,,,,
,,,interne,,,,,,,
,,,internal,,,,,,,
,,,internally,,,,,,,
,,,international,,,,,,,
,,,interpolate,,,,,,,
,,,interpolation,,,,,,,
,,,interpret,,,,,,,
,,,interpretation,,,,,,,
,,,rendering,,,,,,,
,,,interpreter,,,,,,,
,,,interpretive program,,,,,,,
,,,interrelated,,,,,,,
,,,interconnected,,,,,,,
,,,interrogate,Fear,,,,,,
,,,question,Fear,,,,,,
,,,interrogation,Fear,,,,,,
Anger,,,interrupt,,,Negative,,,Surprise,
Anger,,,disrupt,,,Negative,,,Surprise,
,,,interrupted,,,Negative,,Sadness,,
,,,off-and-on,,,Negative,,Sadness,,
,,,interruption,,,,,,,
,,,intersect,,,,,,,
,,,intersection,,,,,,,
,,,interstitial,,,,,,,
,,,interval,,,,,,,
,,,intervening,,,,,,,
,,,step in,,,,,,,
,,,intervention,,,Negative,Positive,Sadness,,
,,,interview,,,,,,,
,,,interviewer,Fear,,,,,,
,,,intestate,,,Negative,,,,
,,Disgust,intestinal,,,,,,,
,,Disgust,enteral,,,,,,,
,,,intestines,,,,,,,
,,,intimacy,,,,,,,
,Anticipation,,intimately,Fear,Joy,,,,,
,Anticipation,,nearly,Fear,Joy,,,,,
,,,intimation,,,,,,,
,,,intimidate,Fear,,Negative,,,,
Anger,,,intimidation,Fear,,Negative,,,,
Anger,,,intolerable,,,Negative,,,,
Anger,,,unbearable,,,Negative,,,,
Anger,,Disgust,intolerance,Fear,,Negative,,,,
Anger,,Disgust,intolerant,Fear,,Negative,,Sadness,,
,,,intonation,,,,Positive,,,
,,Disgust,intoxicated,,,Negative,,,,
,,,intoxication,,,,,,,
,,,tipsiness,,,,,,,
Anger,,,intractable,,,Negative,,,,
,,,intramural,,,,,,,
,,,intrepid,,,,Positive,,,
,,,intricate,,,,,,,
,Anticipation,,intrigue,Fear,,Negative,,,Surprise,
,Anticipation,,connive,Fear,,Negative,,,Surprise,
,,,intriguing,,,,,,,
,,,intrinsic,,,,,,,
,,,intrinsical,,,,,,,
,,,intrinsically,,,,,,,
,,,introduction,,,,,,,
,,,introductory,,,,,,,
,,,prefatorial,,,,,,,
,,,introspection,,,,,,,
,,,self-examination,,,,,,,
,,,introspective,,,,,,,
,,,self-examining,,,,,,,
Anger,,,intruder,Fear,,Negative,,,Surprise,
Anger,,,trespasser,Fear,,Negative,,,Surprise,
,,,intrusion,Fear,,Negative,,,,
Anger,,Disgust,intrusive,Fear,,Negative,,,Surprise,
,,,intuition,,,,Positive,,,Trust
,,,intuitive,,,,Positive,,,
,Anticipation,,intuitively,,,,,,,
,,,inundation,,,,,,,
Anger,,,invade,Fear,,Negative,,Sadness,Surprise,
Anger,,,invader,Fear,,Negative,,Sadness,,
Anger,,,encroacher,Fear,,Negative,,Sadness,,
,,,invalid,,,,,Sadness,,
,,,incapacitate,,,,,Sadness,,
,,,invalidate,,,Negative,,,,
,,,invalidity,,,Negative,,,,
,,,invaluable,,,,,,,
,,,invariably,,,,Positive,,,
Anger,,,invasion,,,Negative,,,,
,,,invention,,,,,,,
,,,inventor,,,,Positive,,,
,,,artificer,,,,Positive,,,
,,,inventory,,,,,,,
,,,stock-taking,,,,,,,
,,,inverse,,,,,,,
,,,opposite,,,,,,,
,,,inversely,,,,,,,
,,,reciprocally,,,,,,,
,,,inversion,,,,,,,
,,,everting,,,,,,,
,,,invert,,,,,,,
,,,turn back,,,,,,,
,,,inverted,,,,,,,
,,,anatropous,,,,,,,
,,,look into,,,,Positive,,,
,Anticipation,,investigation,,,,,,,
,Anticipation,,investigating,,,,,,,
,,,investigator,,,,,,,
,,,researcher,,,,,,,
,,,investor,,,,,,,
,,,invincible,,,,,,,
,,,invisibility,,,,,,,
,Anticipation,,invitation,,,,Positive,,,
,Anticipation,,invite,,Joy,,Positive,,Surprise,Trust
,Anticipation,,ask for,,Joy,,Positive,,Surprise,Trust
,Anticipation,,inviting,,Joy,,Positive,,Surprise,Trust
,Anticipation,,invocation,,,,,,,Trust
,,,invoice,,,,,,,
,,,involuntary,,,Negative,,,,
,,,nonvoluntary,,,Negative,,,,
Anger,,,involution,,,Negative,,,,
Anger,,,enfolding,,,Negative,,,,
Anger,,,involvement,,,,,,,
,,,inwards,,,,,,,
,,,in,,,,,,,
,,,iota,,,,,,,
,,,smidgin,,,,,,,
Anger,,,irate,,,Negative,,,,
Anger,,,ire,,,Negative,,,,
,,,iridescent,,,,,,,
,,,opaline,,,,,,,
,,,iris,Fear,,,,,,
,,,iris diaphragm,Fear,,,,,,
,,,iron,,,,Positive,,,Trust
,,,atomic number 26,,,,Positive,,,Trust
,,,ironic,,,,,,,
,,,wry,,,,,,,
,,,irons,,,Negative,,,,
,,,irony,,,,,,,
,,,sarcasm,,,,,,,
,,,irradiation,,,,,,,
,,Disgust,irrational,Fear,,Negative,,,,
,,,irrationality,,,Negative,,,,
Anger,,,irreconcilable,Fear,,Negative,,Sadness,,
Anger,,,unreconcilable,Fear,,Negative,,Sadness,,
,,,irreducible,,,,Positive,,,
,,,irrefutable,,,,Positive,,,Trust
,,,irregular,,,Negative,,,,
,,,irregularity,,,Negative,,,,
,,,unregularity,,,Negative,,,,
,,,irregularly,,,,,,,
,,,on an irregular basis,,,,,,,
,,,irrelevant,,,Negative,,,,
,,,irreparable,Fear,,Negative,,Sadness,,
,,,irrepressible,,,,,,,
,,,uncontrollable,,,,,,,
,,,irresistible,,,,,,,
,,,irrespective,,,,,,,
,,,disregardless,,,,,,,
,,,irresponsible,,,Negative,,,,
,,,irreversible,,,,,,,
,,,irrevocable,,,Negative,,,,
,,,irrevokable,,,Negative,,,,
,,,irrigate,,,,,,,
,,,irrigation,,,,,,,
Anger,,,irritability,,,Negative,,,,
Anger,,,peevishness,,,Negative,,,,
Anger,,Disgust,irritating,,,Negative,,,,
,,,island,,,,,,,
,,,isle,,,,,,,
,,,islet,,,,,,,
,,,keep apart,,,,,Sadness,,
,,,isolated,Fear,,Negative,,Sadness,,
,,,stranded,Fear,,Negative,,Sadness,,
,,,isolation,,,Negative,,Sadness,,
,,,isomorphism,,,,,,,
,,,isomorphy,,,,,,,
,,,isothermal,,,,,,,
,,,issue,,,,,,,
,,,itch,,,,,,,
,,,scabies,,,,,,,
,,,itching,,,,,,,
,,,itemize,,,,,,,
,,,items,,,,,,,
,,,iterate,,,,,,,
,,,repeat,,,,,,,
,,,iteration,,,,,,,
,,,iterative,,,,,,,
,,,reiterative,,,,,,,
,,,itinerant,,,,,,,
,,,gipsy,,,,,,,
,,,itinerary,,,,,,,
,,,route,,,,,,,
,,,ivory,,,,,,,
,,,off-white,,,,,,,
Anger,,,jab,,,,,,,
Anger,,,stab,,,,,,,
,,,jabber,,,Negative,,,,
,,,rave,,,Negative,,,,
,,,jack,,,,,,,
,,,diddlysquat,,,,,,,
,Anticipation,,jackpot,,Joy,,Positive,,Surprise,
,,,jacks,,,,,,,
,,,jag,,,,,,,
,,,dag,,,,,,,
,,,jagged,,,,,,,
,,,scraggy,,,,,,,
,,,jaguar,,,,,,,
,,,panther,,,,,,,
,,,jail,Fear,,Negative,,Sadness,,
,,,jam,,,,Positive,,,
,,,jammed,,,,,,,
,,Disgust,janitor,,,,,,,
,,,japan,,,,,,,
,,,Nippon,,,,,,,
,,,jar,,,,,,,
,,,shock,,,,,,,
,,,jargon,,,Negative,,,,
,,,jarring,Fear,,Negative,,Sadness,,
,,,jasper,,,,,,,
,,,jaundice,Fear,,Negative,,,,
,,,jaunt,,,,,,,
,,,javelin,,,,,,,
,,,jaw,,,,,,,
,,,jaws,Fear,,,,,,
,,,jay,,,,,,,
Anger,,Disgust,jealous,,,Negative,,,,
Anger,,Disgust,jealousy,Fear,,Negative,,Sadness,,
,,,jeans,,,,,,,
,,,denim,,,,,,,
,,,jeep,,,,,,,
,,,landrover,,,,,,,
,,,jenny,,,,,,,
,,,jenny ass,,,,,,,
Anger,,,jeopardise,Fear,,Negative,,,,
Anger,,,jerk,,,,,,Surprise,
,,,jersey,,,,,,,
,,,island of Jersey,,,,,,,
,,,jest,,Joy,,Positive,,Surprise,
,,,jester,,,,,,,
,,,motley fool,,,,,,,
,,,jet,,,,,,,
,,,spurt,,,,,,,
,,,jetty,,,,,,,
,,,jewel,,,,,,,
,,,jeweler,,,,,,,
,,,jewelry maker,,,,,,,
,,,jewelry,,,,,,,
,,,jib,,,,,,,
,,,jiffy,,,,,,,
,,,jimmy,,,,,,,
,,,prise,,,,,,,
,,,jingle,,,,,,,
,,,jingle-jangle,,,,,,,
,,,jock,,,,,,,
,,,jog,,,,,,,
,,Disgust,john,,,Negative,,,,
,,Disgust,St. John,,,Negative,,,,
,,,join,,,,Positive,,,
,,,link,,,,Positive,,,
,,,joined,,,,Positive,,,
,,,joint,,,,,,,
,,,reefer,,,,,,,
,,,jointly,,,,,,,
,,,joker,,Joy,,Positive,,Surprise,
,,,jokester,,Joy,,Positive,,Surprise,
,,,joking,,,,Positive,,,
,,,jolt,,,,,,Surprise,
,,,jot,,,,,,,
,,,journalism,,,,,,,Trust
,,,news media,,,,,,,Trust
,,,journalist,,,,Positive,,,
,Anticipation,,journey,Fear,Joy,,Positive,,,
,Anticipation,,journeying,Fear,Joy,,Positive,,,
,,,journeyman,,,,,,,Trust
,,,jovial,,Joy,,Positive,,,
,,,jocund,,Joy,,Positive,,,
,,,joy,,Joy,,Positive,,,
,,,gladden,,Joy,,Positive,,,
,,,joyful,,Joy,,Positive,,,Trust
,,,joyous,,Joy,,Positive,,,
,,,jubilant,,Joy,,Positive,,Surprise,Trust
,,,exulting,,Joy,,Positive,,Surprise,Trust
,,,jubilee,,Joy,,Positive,,Surprise,
,,,judge,,,,,,,
,,,judging,,,,,,,
,,,legal opinion,,,,,,Surprise,
,Anticipation,,judicial,,,,Positive,,,Trust
,Anticipation,,judiciary,,,,,,,Trust
,Anticipation,,judicatory,,,,,,,Trust
,,,judicious,,,,Positive,,,Trust
,,,juggle,,,,,,,
,,,juggling,,,,,,,
,,,juice,,,,,,,
,,,juicy,,,,,,,
,,,jumble,,,Negative,,,,
,,,jumbo,,,,,,,
,,,gargantuan,,,,,,,
,,,junction,,,,,,,
,,,jungle,Fear,,,,,,
,,,hobo camp,Fear,,,,,,
,,,junior,,,,,,,
,,,Jnr,,,,,,,
,,,junta,,,Negative,,,,
,,,juridical,,,,,,,
,,,jurisdiction,,,,,,,
,,,legal power,,,,,,,
,,,jurisprudence,,,,,Sadness,,
,,,legal philosophy,,,,,Sadness,,
,,,jurist,,,,,,,Trust
,,,justice,,,,,,,Trust
,,,jury,,,,,,,Trust
,,,panel,,,,,,,Trust
,,,justifiable,,,,Positive,,,Trust
,,,justification,,,,Positive,,,
,,,justify,,,,,,,
,,,jute,,,,,,,
,,,Jute,,,,,,,
,,,juvenile,,,Negative,,,,
,,,juxtaposition,,,,,,,
,,,kaiser,,,,,,,
,,,Kaiser,,,,,,,
,,,kaleidoscope,,,,,,,
,,,kangaroo,,,,,,,
,,,karma,,,,,,,
,,,kayak,,,,,,,
,,,keel,,,,,,,
,,,careen,,,,,,,
,,,keeper,,,,,,,
,,,keeping,,,,,,,
,,,keepsake,,,,Positive,,,
,,,token,,,,Positive,,,
,,,keg,,,,,,,
,,,ken,,,,Positive,,,
,,,kennel,,,,,Sadness,,
,,,dog house,,,,,Sadness,,
,,,kern,,,Negative,,,,
,,,Jerome Kern,,,Negative,,,,
,,,kernel,,,,,,,
,,,kerosene,Fear,,,,,,
,,,kerosine,Fear,,,,,,
,,,kettle,,,,,,,
,,,timpani,,,,,,,
,,,name,,,,,,,
,,,keyhole,,,,,,,
,,,keynote,,,,Positive,,,
,,,keystone,,,,Positive,,,
,,,khaki,,,,,,,
,,,khan,Fear,,,,,,Trust
,,,caravanserai,Fear,,,,,,Trust
Anger,,,kick,,,Negative,,,,
Anger,,,kicking,,,,,,,
,,,kidding,,,,,,,
Anger,,,kidnap,Fear,,Negative,,Sadness,Surprise,
,,,kill,Fear,,Negative,,Sadness,,
Anger,,,killing,Fear,,Negative,,Sadness,,
,,,kiln,,,,,,,
,,,kilogram,,,,,,,
,,,kg,,,,,,,
,,,kilometer,,,,,,,
,,,kilt,,,,,,,
,,,kimono,,,,,,,
,,,kin,,,,,,,
,,,variety,,Joy,,Positive,,,Trust
,,,kindergarten,,,,,,,
,,,kindness,,,,Positive,,,
,,,forgivingness,,,,Positive,,,
,Anticipation,,kindred,,Joy,,Positive,,,Trust
,,,kinematics,,,,,,,
,,,Rex,,,,Positive,,,
,,,kingdom,,,,,,,
,,,land,,,,,,,
,,,kink,,,,,,,
,,,crape,,,,,,,
,,,kinky,,,,,,,
,,,kirk,,,,,,,
,Anticipation,,kiss,,Joy,,Positive,,Surprise,
,Anticipation,,candy kiss,,Joy,,Positive,,Surprise,
,,,kit,,,,,,,
,,,kit out,,,,,,,
,,,kitchen,,,,,,,
,,Disgust,kite,,,Negative,,,,
,,,kitten,,Joy,,Positive,,,Trust
,,,knapsack,,,,,,,
,,,haversack,,,,,,,
,,,knead,,,,,,,
,,,rub down,,,,,,,
,,,knee,,,,,,,
,,,stifle,,,,,,,
,,,kneel,,,,,,,
,,,kneeling,,,,,,,
,,,knell,Fear,,Negative,,Sadness,,
,,,knickers,,,,,,,Trust
,,,knife,,,,,,,
,,,knight,,,,Positive,,,
,,,knit,,,,,,,
,,,knob,,,,,,,
,,,knock,,,,,,,
,,,knot,,,,,,,
,,,nautical mile,,,,,,,
,,,knotted,,,Negative,,,,
,,,gnarled,,,Negative,,,,
,,,knowingly,,,,,,,
,,,wittingly,,,,,,,
,,,knowledge,,,,Positive,,,
,,,knuckle,,,,,,,
,,,kos,,,,,,,
,,,coss,,,,,,,
,,,kris,,,,,,,
,,,kudos,,Joy,,Positive,,,
,,,praise,,Joy,,Positive,,,
,,,lab,,,,,,,
,,,science laboratory,,,,,,,
,,,label,,,,,,,Trust
,Anticipation,,labor,,Joy,,Positive,,Surprise,Trust
,,,laboratory,,,,,,,
,,,labored,,,Negative,,Sadness,,
,,,laborer,,,,,,,
,,,laboring,,,,,,,
,,,laborious,,,Negative,,,,
,Anticipation,,labyrinth,,,Negative,,,,
,Anticipation,,internal ear,,,Negative,,,,
,,,lac,,,,,,,
Anger,,,lacing,Fear,,Negative,Positive,Sadness,,Trust
,,,lack,,,Negative,,,,
,,,lacking,,,Negative,,,,
,,,lackluster,,,Negative,,,,
,,,lustreless,,,Negative,,,,
,,,lacquer,,,,,,,
,,,lacrosse,,,,,,,
,,,lad,,,,,,,
,,,ladder,,,,,,,
,,,run,,,,,,,
,,,laden,,,Negative,,,,
,,,loaded,,,Negative,,,,
,,,lading,,,,,,,
,,,ladle,,,,,,,
,,,lade,,,,,,,
,,,lady,,,,,,,
,,,lag,,,Negative,,,,
,,,retardation,,,Negative,,,,
Anger,Anticipation,Disgust,lagging,,,Negative,,Sadness,,
,,,lagoon,,,,,,,
,,,lagune,,,,,,,
,,,laity,,,,,,,
,,,temporalty,,,,,,,
,,,lake,,,,,,,
,,,lama,,,,,,,
,,,genus Lama,,,,,,,
,,Disgust,lament,Fear,,Negative,,Sadness,,
,,Disgust,wail,Fear,,Negative,,Sadness,,
,,,lamenting,,,,,Sadness,,
,,,wailing,,,,,Sadness,,
,,,lamina,,,,,,,
,,,laminated,,,,,,,
,,,laminate,,,,,,,
,,,lamp,,,,,,,
,,,lance,,,,,,,
,,,lancer,,,,,,,
,,,landed,,,,Positive,,,
,,,set ashore,,,,Positive,,,
,,,landing,,,,,,,
,,,landlocked,,,,,,,
,,,landlord,,,,,,,
,,,landmark,,,,,,,Trust
,,,turning point,,,,,,,Trust
,,,lands,,,,,,,
,,,landscape,,,,,,,
,,,landscaping,,,,,,,
,,,landslide,Fear,,Negative,,Sadness,,
,,,lane,,,,,,,
,,,language,,,,,,,
,,,linguistic communication,,,,,,,
,,,lackadaisical,,,Negative,,,,
,,,languish,,,Negative,,,,
,,,languishing,Fear,,Negative,,Sadness,,
,,,lanky,,,,,,,
,,,lantern,,,,,,,
,,,lap,,,,,,,
,,,swish,,,,,,,
,,,lapel,,,,,,,
,,,lapse,,,Negative,,,,
,,,reverting,,,Negative,,,,
,,,lapsed,,,,,,,
,,Disgust,larceny,,,Negative,,,,
,,Disgust,thieving,,,Negative,,,,
,,,lard,,,,,,,
,,,larder,,,,,,,
,,,large,,,,,,,
,,,prominent,,,,,,,
,,Disgust,larger,,,,,,Surprise,Trust
,,,largo,,,,,,,
,,,lark,,,,,,,
,,,titlark,,,,,,,
,,,larva,,,,,,,
,,,larynx,,,,,,,
,,,voice box,,,,,,,
,,,laser,,,,Positive,,,Trust
,,,optical maser,,,,Positive,,,Trust
Anger,,,lash,Fear,,Negative,,,,
,,,lass,,,,,,,
,,,jeune fille,,,,,,,
,,,lasso,,,,,,,
,,,Orlando di Lasso,,,,,,,
,,,lasting,,,,,,,
,,,permanent,,,,,,,
,,,latch,,,,,,,
,,,door latch,,,,,,,
,,,deep,,,Negative,,Sadness,,
,,,lateness,,,Negative,,,,
Anger,Anticipation,Disgust,latent,,,Negative,,,Surprise,
,,,lateral,,,,,,,
,,,laterally,,,,,,,
,,,latex,,,,,,,
,,,rubber-base paint,,,,,,,
,,,lathe,,,,,,,
,,,latitude,,,,,,,
,,,parallel of latitude,,,,,,,
,,Disgust,latrines,,,Negative,,,,
,,Disgust,latrine,,,Negative,,,,
,,,lattice,,,,,,,
,,,latticework,,,,,,,
,,,laudable,,,,Positive,,,
,,,laugh,,Joy,,Positive,,Surprise,
,,,laughing,,Joy,,Positive,,,
,,,express mirth,,Joy,,Positive,,,
,Anticipation,,laughter,,Joy,,Positive,,Surprise,
,Anticipation,,launch,,,,Positive,,,
,,,laundry,,,,,,,
,,,washables,,,,,,,
,,,laureate,,,,Positive,,,Trust
,,,laurel,,,,Positive,,,
,,,laurels,,Joy,,Positive,,,
Anger,,,lava,Fear,,Negative,,,,
,,,lavage,,,,,,,
,,Disgust,lavatory,,,,,,,
,,Disgust,flush toilet,,,,,,,
,,,lavender,,,,,,,
,,,lavish,,,,Positive,,,
,,,plush,,,,Positive,,,
,,,law,,,,,,,Trust
,,,police,,,,,,,Trust
,,,lawful,,,,Positive,,,Trust
,,,rule-governed,,,,Positive,,,Trust
,,,lawn,,,,,,,
Anger,,Disgust,lawsuit,Fear,,Negative,,Sadness,Surprise,
Anger,,Disgust,causa,Fear,,Negative,,Sadness,Surprise,
,,,lax,,,Negative,,Sadness,,
,,,slack,,,Negative,,Sadness,,
,,Disgust,laxative,Fear,,Negative,,,,
,,,lay,,,,,,,
,,,laic,,,,,,,
,,,layer,,,,,,,
,,,layered,,,,,,,
,,,superimposed,,,,,,,
,,,layman,,,,,,,
,,,secular,,,,,,,
,,,lazy,,,Negative,,,,
,,,lea,,,,,,,
,,,ley,,,,,,,
,,,lead,,,,Positive,,,
,,,leader,,,,Positive,,,Trust
,,,leading,,,,,,,Trust
,,,leads,,,,,,,
,,,leaf,,,,,,,
,,,leaflet,,,,,,,
,,,leafy,,,,,,,
,,,league,,,,Positive,,,
,,,leak,,,Negative,,,,
,,,passing water,,,Negative,,,,
,,,leakage,,,Negative,,,,
,,,outflow,,,Negative,,,,
,,,leaky,,,Negative,,,,
,,,leaned,,,,,,,
,,,leaning,,,,,,,Trust
,,,leap,,,,,,,
,,,learn,,,,Positive,,,
,,,learned,,,,,,,
,,,learner,,,,,,,
,,,scholar,,,,,,,
,,,lease,,,,,,,
,,,leash,,,,,,,
,,,leather,,,,,,,
,,,leathery,,,,,,,
,,,leatherlike,,,,,,,
,,,lecture,,,,,,,
,,,chide,,,,,,,
,,,lecturer,,,,Positive,,,
,,,ledge,,,,,,,
,,,ledger,,,,,,,
,,,lee,,,,,,,
,,,Shelton Jackson Lee,,,,,,,
,,,leech,,,Negative,,,,
,,Disgust,leeches,Fear,,Negative,,,,
,,Disgust,leer,,,Negative,,,,
,,Disgust,sneer,,,Negative,,,,
,,,leery,,,,,,Surprise,
,,,lees,,,,,,,
,,,leeway,,,,Positive,,,
,,,margin,,,,Positive,,,
,,,left,,,,,,,
,,,leftfield,,,,,,,
,,,leg,,,,,,,
,,,legacy,,,,,,,
,,,legal,,,,Positive,,,Trust
,,,legality,,,,,,,
,,,legalize,,,,,,,
,,,legitimize,,,,,,,
Anger,,,legalized,Fear,Joy,,Positive,,,Trust
,,,legally,,,,,,,
,,,legendary,,,,Positive,,,
,,,legibility,,,,Positive,,,
,,,legible,,,,Positive,,,
,,,legion,,,,,,,
,,,legislate,,,,,,,
,,,legislation,,,,,,,
,,,statute law,,,,,,,
,,,legislative,,,,,,,
,,,legislator,,,,,,,Trust
,,,legislature,,,,,,,Trust
,,,legislative body,,,,,,,Trust
,,,legitimacy,,,,,,,Trust
,,,legs,,,,,,,
,,,legume,,,,,,,
,,,leguminous plant,,,,,,,
,Anticipation,,leisure,,Joy,,Positive,,Surprise,Trust
,Anticipation,,leisure time,,Joy,,Positive,,Surprise,Trust
,,,leisurely,,,,Positive,,,
,,,lemma,,,,Positive,,,
,,Disgust,lemon,,,Negative,,,,
,,Disgust,stinker,,,Negative,,,,
,,,lend,,,,,,,
,,,loan,,,,,,,
,,,lender,,,,,,,Trust
,,,lending,,,,,,,
,,,loaning,,,,,,,
,,,length,,,,,,,
,,,lengthen,,,,,,,
,,,lengthened,,,,,,,
,,,prolonged,,,,,,,
,,,lengthening,,,,,,,
,,,perpetuation,,,,,,,
,,,lengthwise,,,,,,,
,,,longitudinally,,,,,,,
,,,lengthy,,,,,,,
,,,drawn-out,,,,,,,
,,,leniency,,,,,,,
,,,lenient,,,,Positive,,,
,,,lens,,,,,,,
,,,lens of the eye,,,,,,,
,,,leopard,,,,,,,
,,,Panthera pardus,,,,,,,
,,Disgust,leprosy,Fear,,Negative,,Sadness,,
,,Disgust,Hansen's disease,Fear,,Negative,,Sadness,,
,,Disgust,lesbian,,,Negative,,Sadness,,
,,Disgust,gay woman,,,Negative,,Sadness,,
,,,lesbianism,,,,,,,
,,,sapphism,,,,,,,
,,,lessee,,,,,,,
,,,leaseholder,,,,,,,
,Anticipation,,lessen,,,Negative,,,,
,Anticipation,,subside,,,Negative,,,,
,,,lessening,,,,,,,
,,Disgust,lesser,,,Negative,,,,
,,Disgust,less,,,Negative,,,,
